Table,Table.Column,Column,hash,OS,Column_Total,intersect,Column_Join,Percent_Join
shimcache,shimcache.path,path,6562078741650551199,Windows,2420,"shimcache.path, userassist.path",205,8.47107438016529
shimcache,shimcache.path,path,3883169654061376487,Windows,2420,"processes.path, process_memory_map.path, shimcache.path, userassist.path",205,8.47107438016529
shimcache,shimcache.path,path,5125343128241168869,Windows,2420,"process_memory_map.path, registry.data, shimcache.path",205,8.47107438016529
shimcache,shimcache.path,path,7503054157979793690,Windows,2420,"registry.name, shimcache.path",205,8.47107438016529
shimcache,shimcache.path,path,11348899423027534836,Windows,2420,"processes.path, registry.name, shimcache.path",205,8.47107438016529
shimcache,shimcache.path,path,6562078741650551199,Windows,2420,"shimcache.path, userassist.path",205,8.47107438016529
shimcache,shimcache.path,path,10349487484277434548,Windows,2420,"services.path, shimcache.path",205,8.47107438016529
shimcache,shimcache.path,path,10349487484277434548,Windows,2420,"services.path, shimcache.path",205,8.47107438016529
shimcache,shimcache.path,path,6562078741650551199,Windows,2420,"shimcache.path, userassist.path",205,8.47107438016529
shimcache,shimcache.path,path,8896952138626216960,Windows,2420,"processes.path, process_memory_map.path, shimcache.path",205,8.47107438016529
shimcache,shimcache.path,path,8896952138626216960,Windows,2420,"processes.path, process_memory_map.path, shimcache.path",205,8.47107438016529
shimcache,shimcache.path,path,6562078741650551199,Windows,2420,"shimcache.path, userassist.path",205,8.47107438016529
shimcache,shimcache.path,path,6562078741650551199,Windows,2420,"shimcache.path, userassist.path",205,8.47107438016529
shimcache,shimcache.path,path,6562078741650551199,Windows,2420,"shimcache.path, userassist.path",205,8.47107438016529
shimcache,shimcache.path,path,6562078741650551199,Windows,2420,"shimcache.path, userassist.path",205,8.47107438016529
shimcache,shimcache.path,path,8896952138626216960,Windows,2420,"processes.path, process_memory_map.path, shimcache.path",205,8.47107438016529
shimcache,shimcache.path,path,7066424136110688463,Windows,2420,"processes.path, shimcache.path",205,8.47107438016529
shimcache,shimcache.path,path,8896952138626216960,Windows,2420,"processes.path, process_memory_map.path, shimcache.path",205,8.47107438016529
ssh_configs,ssh_configs.directory,directory,6014579542707178487,Windows,1,"atom_packages.directory, chrome_extensions.directory, firefox_addons.directory, registry.data, ssh_configs.directory, users.directory, user_ssh_keys.directory",1,100.0
ssh_configs,ssh_configs.gid,gid,7197258198908706860,Windows,1,"atom_packages.gid, atom_packages.gid_signed, chrome_extensions.gid, chrome_extensions.gid_signed, etc_services.port, firefox_addons.gid, firefox_addons.gid_signed, processes.gid, ssh_configs.gid, ssh_configs.gid_signed, users.gid, users.gid_signed, user_ssh_keys.gid, user_ssh_keys.gid_signed",1,100.0
ssh_configs,ssh_configs.gid_signed,gid_signed,7197258198908706860,Windows,1,"atom_packages.gid, atom_packages.gid_signed, chrome_extensions.gid, chrome_extensions.gid_signed, etc_services.port, firefox_addons.gid, firefox_addons.gid_signed, processes.gid, ssh_configs.gid, ssh_configs.gid_signed, users.gid, users.gid_signed, user_ssh_keys.gid, user_ssh_keys.gid_signed",1,100.0
ssh_configs,ssh_configs.shell,shell,16381196428033549815,Windows,1,"chrome_extensions.shell, firefox_addons.shell, processes.path, shimcache.path, ssh_configs.shell, users.shell, user_ssh_keys.shell",1,100.0
ssh_configs,ssh_configs.uid,uid,2657563539122824756,Windows,1,"atom_packages.uid, atom_packages.uid_signed, chrome_extensions.uid, chrome_extensions.uid_signed, firefox_addons.uid, firefox_addons.uid_signed, processes.uid, ssh_configs.uid, ssh_configs.uid_signed, users.uid, users.uid_signed, user_groups.uid, user_ssh_keys.uid, user_ssh_keys.uid_signed",1,100.0
ssh_configs,ssh_configs.uid_signed,uid_signed,2657563539122824756,Windows,1,"atom_packages.uid, atom_packages.uid_signed, chrome_extensions.uid, chrome_extensions.uid_signed, firefox_addons.uid, firefox_addons.uid_signed, processes.uid, ssh_configs.uid, ssh_configs.uid_signed, users.uid, users.uid_signed, user_groups.uid, user_ssh_keys.uid, user_ssh_keys.uid_signed",1,100.0
ssh_configs,ssh_configs.username,username,2298511078894692382,Windows,1,"atom_packages.username, certificates.username, chrome_extensions.username, firefox_addons.username, logged_in_users.user, logon_sessions.user, registry.data, ssh_configs.username, startup_items.username, users.username, user_ssh_keys.username",1,100.0
ssh_configs,ssh_configs.uuid,uuid,7124964254140056438,Windows,1,"atom_packages.uuid, background_activities_moderator.sid, certificates.sid, certificates.store_id, chrome_extensions.uuid, firefox_addons.uuid, logged_in_users.sid, logon_sessions.logon_sid, office_mru.sid, ssh_configs.uuid, userassist.sid, users.uuid, user_ssh_keys.uuid",1,100.0
startup_items,startup_items.name,name,17081711546677918326,Windows,42,"autoexec.name, startup_items.name",42,100.0
startup_items,startup_items.name,name,7144253848499942405,Windows,42,"autoexec.name, programs.name, startup_items.name",42,100.0
startup_items,startup_items.name,name,17081711546677918326,Windows,42,"autoexec.name, startup_items.name",42,100.0
startup_items,startup_items.name,name,17081711546677918326,Windows,42,"autoexec.name, startup_items.name",42,100.0
startup_items,startup_items.name,name,17081711546677918326,Windows,42,"autoexec.name, startup_items.name",42,100.0
startup_items,startup_items.name,name,13526497975094145055,Windows,42,"autoexec.name, programs.name, registry.name, startup_items.name",42,100.0
startup_items,startup_items.name,name,17081711546677918326,Windows,42,"autoexec.name, startup_items.name",42,100.0
startup_items,startup_items.name,name,13932380798796442946,Windows,42,"autoexec.name, programs.name, registry.name, registry.data, startup_items.name",42,100.0
startup_items,startup_items.name,name,17081711546677918326,Windows,42,"autoexec.name, startup_items.name",42,100.0
startup_items,startup_items.name,name,17081711546677918326,Windows,42,"autoexec.name, startup_items.name",42,100.0
startup_items,startup_items.name,name,8919525056825986454,Windows,42,"autoexec.name, registry.name, registry.data, startup_items.name",42,100.0
startup_items,startup_items.name,name,17081711546677918326,Windows,42,"autoexec.name, startup_items.name",42,100.0
startup_items,startup_items.name,name,17081711546677918326,Windows,42,"autoexec.name, startup_items.name",42,100.0
startup_items,startup_items.name,name,17081711546677918326,Windows,42,"autoexec.name, startup_items.name",42,100.0
startup_items,startup_items.name,name,7144253848499942405,Windows,42,"autoexec.name, programs.name, startup_items.name",42,100.0
